dr7objid,gz2class,total_classifications,total_votes,asset_id,path,label,ra,dec
587739609692438666,Sb1t(m),38,180,132451,../data/images/132451.jpg,merger,161.59889,30.798748
588017721183240317,Sb(m),37,223,271021,../data/images/271021.jpg,merger,189.08374,42.59119
587742904476500085,Sb(m),42,182,185217,../data/images/185217.jpg,merger,196.03499,18.379868
587739380985757851,Sb2m,48,367,124605,../data/images/124605.jpg,spiral,213.55275,31.569338
587731499189403864,Ei,40,119,43819,../data/images/43819.jpg,elliptical,169.13438,55.653816
588017948816769145,Ser,42,153,224928,../data/images/224928.jpg,edge_on,189.79439,42.747
588848901529927841,Sen,39,146,273772,../data/images/273772.jpg,edge_on,195.10966,1.1725038
587742629066506455,Er,44,138,179939,../data/images/179939.jpg,elliptical,233.54181,12.348678
588013384348663909,Sb2t,35,242,269248,../data/images/269248.jpg,spiral,162.32234,51.183598
587742566784106610,SBb?t(m),50,280,173099,../data/images/173099.jpg,merger,153.20102,16.158718
587733441048609113,Seb,44,164,253664,../data/images/253664.jpg,edge_on,238.43883,42.766582
587739608619614281,Er,45,135,131770,../data/images/131770.jpg,elliptical,164.0427,30.340347
587731520666206470,Sen(u),36,140,250718,../data/images/250718.jpg,edge_on,128.00806,36.784775
587725470130307326,Sb(m),52,217,6967,../data/images/6967.jpg,merger,124.970215,46.97982
588017627236270139,SBc2m,40,300,214930,../data/images/214930.jpg,spiral,207.61919,43.295532
587739845380997262,Ser,41,160,145084,../data/images/145084.jpg,edge_on,211.82957,22.868385
587731186724307655,Ei,47,150,278791,../data/images/278791.jpg,elliptical,322.43457,0.34036455
587734840668782942,Sb(m),38,175,74328,../data/images/74328.jpg,merger,118.66967,23.057152
587736584974958971,Er,43,129,94075,../data/images/94075.jpg,elliptical,240.10759,27.331371
588017726007541970,Ei,43,123,222380,../data/images/222380.jpg,elliptical,176.84715,7.8483524
587739407839461495,Sc3t,42,296,128102,../data/images/128102.jpg,spiral,141.64447,27.452564
587722983889698846,SBc2m,51,377,1346,../data/images/1346.jpg,spiral,184.84879,0.5622024
587729233060364458,Ei,36,105,249414,../data/images/249414.jpg,elliptical,261.49945,30.755854
588295841247592559,Ei,41,120,238292,../data/images/238292.jpg,elliptical,173.48059,49.02683
587745244164391078,Sc?t(m),32,257,267074,../data/images/267074.jpg,merger,148.74083,16.457132
587742865284006061,Er(m),43,166,184196,../data/images/184196.jpg,merger,174.28093,17.988682
587736476512550990,Sb(m),42,182,88428,../data/images/88428.jpg,merger,206.21233,10.58084
587736526446133393,Sb3m,41,293,90603,../data/images/90603.jpg,spiral,212.9624,7.7021365
588016890635878508,Ser,39,154,206615,../data/images/206615.jpg,edge_on,148.44458,35.24913
587735666385158210,Ser,41,149,85351,../data/images/85351.jpg,edge_on,230.16231,48.204113
587733604793909426,Sc2m,32,241,70799,../data/images/70799.jpg,spiral,219.75658,55.355354
587725503946293263,Sa1l(m),41,196,8258,../data/images/8258.jpg,merger,256.1571,60.585136
588018254298874084,Ei,44,130,234806,../data/images/234806.jpg,elliptical,248.16675,31.15765
587732582588022924,Sen,43,150,58226,../data/images/58226.jpg,edge_on,149.19667,54.828426
587736545773027530,Ser,48,171,92582,../data/images/92582.jpg,edge_on,222.447,5.53482
587738410322755743,Sc?t(m),55,433,110577,../data/images/110577.jpg,merger,144.10728,11.32512
587738616485969956,Er,40,121,114052,../data/images/114052.jpg,elliptical,162.13338,34.980225
587741601500889223,Ser,42,164,154620,../data/images/154620.jpg,edge_on,199.44,26.486332
588018090004906197,Er,45,151,233442,../data/images/233442.jpg,elliptical,235.22966,34.50432
588017723868381211,Er(m),44,186,221299,../data/images/221299.jpg,merger,195.9263,6.2978334
587729777451860150,Ser,38,147,39394,../data/images/39394.jpg,edge_on,231.74294,-1.7447529
588017979971928144,Sen,36,147,229373,../data/images/229373.jpg,edge_on,200.25685,39.870186
587735743693848937,Ei,43,127,88117,../data/images/88117.jpg,elliptical,248.71036,26.306269
587742903937269973,Sen,42,155,266840,../data/images/266840.jpg,edge_on,190.38652,18.222824
587739648358285467,Sb(m),39,158,134325,../data/images/134325.jpg,merger,174.16954,32.81769
587735695369109715,Sb(m),33,171,255528,../data/images/255528.jpg,merger,181.2796,56.638912
587726102027436205,Er,49,152,21269,../data/images/21269.jpg,elliptical,229.89076,4.114746
587732154180305068,Sb2l(m),44,275,52901,../data/images/52901.jpg,merger,146.53062,44.050304
587739303688339523,Sb2m(m),41,315,259677,../data/images/259677.jpg,merger,207.38641,32.897804
587741829123145806,Ei,43,140,161563,../data/images/161563.jpg,elliptical,172.07281,24.297916
587726102559916193,Sc2t,44,293,21434,../data/images/21434.jpg,spiral,219.92877,4.975525
588295841246085185,Ei,42,136,238252,../data/images/238252.jpg,elliptical,168.43921,48.401543
587725775603433949,Sc2m(d),50,409,11876,../data/images/11876.jpg,spiral,113.976204,39.562515
587729386620059793,Sen,50,191,34490,../data/images/34490.jpg,edge_on,202.17957,58.53405
587726101486764203,Ser,44,158,20893,../data/images/20893.jpg,edge_on,221.24585,4.1174545
587742576991273168,Ei,41,122,176041,../data/images/176041.jpg,elliptical,214.14442,17.643278
587738409250128117,Er,52,156,110082,../data/images/110082.jpg,elliptical,146.89597,10.9568815
587741533323984999,Sc(m),41,185,152987,../data/images/152987.jpg,merger,175.04007,30.009016
588011219144802520,Ei,43,130,201768,../data/images/201768.jpg,elliptical,238.305,49.76378
587739408408707222,Sc2m,32,214,129109,../data/images/129109.jpg,spiral,227.4097,28.400242
587739406786756787,SBc2l,42,315,126870,../data/images/126870.jpg,spiral,197.70389,34.078926
588848900447404225,Sb(m),43,170,244121,../data/images/244121.jpg,merger,175.14543,0.28107706
588017702385287290,Ser,39,142,215621,../data/images/215621.jpg,edge_on,160.67383,10.402647
587722982293766175,Er,45,132,441,../data/images/441.jpg,elliptical,218.376,-0.81034136
587726014004854879,Sc2m(o),38,299,14697,../data/images/14697.jpg,spiral,202.12164,1.4130346
587736477059973371,Ei,46,138,255783,../data/images/255783.jpg,elliptical,230.54355,8.039593
587745403068219897,Ser,48,168,187589,../data/images/187589.jpg,edge_on,125.1455,9.14831
588017992837824625,Ser,59,206,231810,../data/images/231810.jpg,edge_on,205.89285,10.475398
588017991233175773,Ser,46,192,272155,../data/images/272155.jpg,edge_on,219.5377,8.091774
588017949356392528,Er,44,147,225263,../data/images/225263.jpg,elliptical,198.45233,42.532524
587739157117665482,Ei,43,129,121018,../data/images/121018.jpg,elliptical,150.6296,31.735994
588007004171468940,Ei(m),40,145,191009,../data/images/191009.jpg,merger,157.41856,61.62904
587742012755017893,Sc3t,32,204,264239,../data/images/264239.jpg,spiral,204.43207,20.423832
587726033863639176,Er,44,135,20111,../data/images/20111.jpg,elliptical,190.23685,3.3506877
587731512611963041,SBb2l,37,278,283534,../data/images/283534.jpg,spiral,32.967857,-0.19382703
588007003642134588,Ei,43,120,190641,../data/images/190641.jpg,elliptical,195.081,63.764904
587733429770780838,Ei,47,136,68612,../data/images/68612.jpg,elliptical,221.91591,55.26112
587732048943382712,Er,45,147,49775,../data/images/49775.jpg,elliptical,136.97003,45.60066
587733608555282711,Sen,38,143,253959,../data/images/253959.jpg,edge_on,249.82967,36.025078
587738195045449854,Ser,34,136,108792,../data/images/108792.jpg,edge_on,130.37282,60.379356
587736525370556692,Sb2m,29,225,90350,../data/images/90350.jpg,spiral,208.77438,7.203158
587736940912640218,Sen,59,227,101719,../data/images/101719.jpg,edge_on,226.42317,31.538801
587735349109260479,Sen,44,174,81919,../data/images/81919.jpg,edge_on,178.38417,15.3257885
588015509812740254,SBb2l(m),48,181,293351,../data/images/293351.jpg,merger,14.83606,0.4909558
587731679580913888,Er,42,147,45394,../data/images/45394.jpg,elliptical,132.15422,39.952316
587736478673076561,Sc2m,30,240,89585,../data/images/89585.jpg,spiral,236.3485,8.36936
587732482743009399,Ei,46,143,54293,../data/images/54293.jpg,elliptical,161.97073,47.110382
587745244692939019,Sc?t(m),53,325,186901,../data/images/186901.jpg,merger,129.63026,12.160029
587739720299774098,SBc2m,45,291,137957,../data/images/137957.jpg,spiral,217.43155,25.734652
588013381668372614,Ei,41,114,203165,../data/images/203165.jpg,elliptical,177.6477,51.14309
587739719764869358,Er,48,141,137554,../data/images/137554.jpg,elliptical,222.13232,24.024025
588007005271556398,Ser,36,122,192260,../data/images/192260.jpg,edge_on,254.01712,37.95444
588015509273640964,Ser,42,139,291999,../data/images/291999.jpg,edge_on,9.703339,0.18013309
587733609093922838,Ser,42,157,72084,../data/images/72084.jpg,edge_on,253.08728,33.144146
588295841245364302,Sb2t,47,324,238244,../data/images/238244.jpg,spiral,165.89648,48.108456
587736915147686234,Sb(m),45,208,100165,../data/images/100165.jpg,merger,233.3882,9.661336
587726101492793698,Ei,48,140,21043,../data/images/21043.jpg,elliptical,235.06839,3.407889
587742863676473544,Sc?t(m),39,238,266689,../data/images/266689.jpg,merger,181.80003,16.96729
587730022252019911,SBb2m,28,210,41307,../data/images/41307.jpg,spiral,213.35529,6.203394
588010358000648370,Ei,53,159,195061,../data/images/195061.jpg,elliptical,152.94687,3.2019951
587732482209677454,Sen,37,146,53864,../data/images/53864.jpg,edge_on,173.97717,48.448048
588017625095536813,Ser,43,166,213529,../data/images/213529.jpg,edge_on,225.58063,36.02865
587732482228093021,Sen,39,137,251939,../data/images/251939.jpg,edge_on,231.46512,38.237186
587745538911305845,Ser,40,139,188179,../data/images/188179.jpg,edge_on,159.5127,14.847577
588011219142574147,Er,50,142,201731,../data/images/201731.jpg,elliptical,232.26059,53.097767
587739377775083624,Sc2m,48,369,124037,../data/images/124037.jpg,spiral,141.23267,27.629345
587736752472457539,Sb(m),44,198,96397,../data/images/96397.jpg,merger,249.51678,26.72474
587739407323824323,Sd(m),31,160,260227,../data/images/260227.jpg,merger,198.29312,34.350796
587733080816287849,Sa(m),41,148,64533,../data/images/64533.jpg,merger,197.63237,54.53209
587736542560387453,Sc(m),40,179,91583,../data/images/91583.jpg,merger,227.34235,7.6145153
587729408350290376,Sb(m),45,203,36021,../data/images/36021.jpg,merger,255.16768,35.508533
587735696987324502,Er,43,137,87075,../data/images/87075.jpg,elliptical,212.20503,54.856094
587732484352049431,Sc4t,40,312,55822,../data/images/55822.jpg,spiral,156.57733,47.058582
587739610241957981,SBc(m),46,281,260920,../data/images/260920.jpg,merger,195.6014,32.914932
587741708876578988,Ser,49,194,156600,../data/images/156600.jpg,edge_on,158.99031,24.96496
587735348029489234,Sc2l(m),30,234,254968,../data/images/254968.jpg,merger,164.29007,13.715689
587735694835974281,Sa2m(m),38,185,86028,../data/images/86028.jpg,merger,196.56453,55.760822
587736584970568023,Ser(o),45,190,93947,../data/images/93947.jpg,edge_on,230.18805,32.504616
587736477054533821,Ser,49,180,88521,../data/images/88521.jpg,edge_on,218.06203,9.82413
587731869095886958,Ser(m),37,171,250995,../data/images/250995.jpg,merger,174.7895,54.414825
587725039552102473,Sen,45,162,3994,../data/images/3994.jpg,edge_on,173.22153,-3.2777963
587729971789299964,SBc2m(m),32,211,40785,../data/images/40785.jpg,merger,222.637,-1.4852575
587738569245786148,Ser,40,144,112237,../data/images/112237.jpg,edge_on,197.70877,14.625397
587742012735160511,Sc2m,37,304,162288,../data/images/162288.jpg,spiral,156.02725,18.942377
587742062692008098,Sc2l,35,259,169420,../data/images/169420.jpg,spiral,205.83037,22.125732
588015510361866340,Er,46,154,295086,../data/images/295086.jpg,elliptical,42.7968,0.94193095
587742569470230649,Er,38,113,265502,../data/images/265502.jpg,elliptical,157.0283,18.901041
587733440507478204,Sc2t,53,376,69077,../data/images/69077.jpg,spiral,227.0751,48.45583
587739631705850047,Ei,53,168,133416,../data/images/133416.jpg,elliptical,224.1588,27.30564
587724650876305550,Sb(m),40,169,3714,../data/images/3714.jpg,merger,199.72223,-1.2117805
587726015071518848,Ser,42,162,15324,../data/images/15324.jpg,edge_on,185.88892,2.3909035
587744728222400615,Ei,50,149,185647,../data/images/185647.jpg,elliptical,134.12688,14.527533
587742572147638486,Sen,43,162,174218,../data/images/174218.jpg,edge_on,168.13931,18.8604
587742629055168680,Ei,34,101,179760,../data/images/179760.jpg,elliptical,207.13156,16.767044
587739096993824922,Sc2m,50,389,117744,../data/images/117744.jpg,spiral,197.13979,36.28948
587732153629016448,Ser,49,181,52728,../data/images/52728.jpg,edge_on,115.353775,23.16034
587733080273780859,Ser,41,147,64177,../data/images/64177.jpg,edge_on,175.44363,54.23016
587742903937728695,Seb,39,146,266841,../data/images/266841.jpg,edge_on,191.48003,18.172207
587736525370622022,Ei,43,128,90351,../data/images/90351.jpg,elliptical,208.95355,7.1171536
588010877685858379,Er,44,131,197307,../data/images/197307.jpg,elliptical,181.1054,3.7529457
587736809911943244,Sb(m),38,193,98713,../data/images/98713.jpg,merger,207.24316,14.970414
588017977805504747,Sb3m(m),38,317,225904,../data/images/225904.jpg,merger,146.76562,32.48902
587726100948648046,Ser,37,140,247997,../data/images/247997.jpg,edge_on,218.41971,3.827168
587741600957464706,Sb2m,33,206,263361,../data/images/263361.jpg,spiral,182.74419,26.753586
588007003644887122,SBc2l,38,286,190660,../data/images/190660.jpg,spiral,208.49097,61.99626
587726015086854343,Sc2m,36,266,247389,../data/images/247389.jpg,spiral,220.95692,1.9413764
588298664117665954,Ser,43,156,241389,../data/images/241389.jpg,edge_on,208.33676,45.75382
588017626146930882,Ei,44,136,213938,../data/images/213938.jpg,elliptical,158.84161,41.596836
587748928701661378,SBc2l(m),53,457,189967,../data/images/189967.jpg,merger,175.16234,-0.3059516
588023721245278287,Ec,45,136,237725,../data/images/237725.jpg,elliptical,220.83623,20.845812
587728670418075949,Ei,45,138,24569,../data/images/24569.jpg,elliptical,125.21854,45.24523
587732134841876535,Ei,45,136,51472,../data/images/51472.jpg,elliptical,157.97633,48.738064
587742014370349092,Sc2l(m),40,321,264455,../data/images/264455.jpg,merger,215.91814,19.940063
587739407334244485,Er,47,159,127797,../data/images/127797.jpg,elliptical,225.33112,28.272491
587742575921201377,Ei,50,152,175321,../data/images/175321.jpg,elliptical,222.60738,15.389393
587739707409170668,Er(m),48,191,135772,../data/images/135772.jpg,merger,213.96326,26.645903
587735695904473135,Ei,41,129,86429,../data/images/86429.jpg,elliptical,174.89398,56.706577
587729155210281103,Sc?m(m),40,181,249040,../data/images/249040.jpg,merger,191.12817,65.222725
587741489832263850,Sb2m(m),40,201,150085,../data/images/150085.jpg,merger,161.35521,27.508032
587745539443196017,Ser,36,142,188295,../data/images/188295.jpg,edge_on,147.79298,13.6342125
587738574605713621,Er,43,154,113441,../data/images/113441.jpg,elliptical,195.21948,40.29202
587741721212092511,Sc2l(m),33,224,263733,../data/images/263733.jpg,merger,192.19522,26.748611
587733079196041306,Sc2l,46,357,252996,../data/images/252996.jpg,spiral,161.10138,51.315624
587730021717246092,Er,44,141,41020,../data/images/41020.jpg,elliptical,218.08817,5.5537424
587738953106129066,Sb(m),42,224,117359,../data/images/117359.jpg,merger,208.36577,36.131493
588007005767664002,Sen,50,185,192280,../data/images/192280.jpg,edge_on,116.7222,39.62896
587741602568405060,Sb(m),45,240,155139,../data/images/155139.jpg,merger,183.45729,27.93564
588015508202782843,Sen,41,139,289664,../data/images/289664.jpg,edge_on,16.359644,-0.80185574
587738946685370479,SBc2m,47,296,115294,../data/images/115294.jpg,spiral,189.55087,39.485752
588016525561430150,Sen,45,158,205179,../data/images/205179.jpg,edge_on,153.02116,39.171883
587733441051820307,Seb(m),35,188,69368,../data/images/69368.jpg,merger,245.00667,37.58835
587738950953533594,Sc2l(m),33,243,116832,../data/images/116832.jpg,merger,193.7016,36.35814
587739296159629423,Ser,43,172,122053,../data/images/122053.jpg,edge_on,160.34833,33.167652
588016892251340903,Ei,44,135,207249,../data/images/207249.jpg,elliptical,161.02121,40.369335
587725551210528942,Sc2m,33,237,9440,../data/images/9440.jpg,spiral,173.54526,66.85142
587729157895356551,Sc2t(m),24,186,30154,../data/images/30154.jpg,merger,200.77654,3.971843
587736976350380477,Er(m),50,198,103604,../data/images/103604.jpg,merger,241.08092,23.25172
587729386063986851,Ei(m),44,176,33906,../data/images/33906.jpg,merger,131.33842,44.58044
587736477058531591,Sc4t,34,194,88642,../data/images/88642.jpg,spiral,227.21133,8.626655
587732577769291883,Sc2m,66,510,56898,../data/images/56898.jpg,spiral,151.76038,5.9495416
587725552809279538,Sc?m(m),32,153,246773,../data/images/246773.jpg,merger,125.76289,52.392895
587742061606731963,Sc(m),48,248,167822,../data/images/167822.jpg,merger,177.30255,22.354053
587738573531447514,Sb1l(m),42,238,113137,../data/images/113137.jpg,merger,193.49873,39.613678
587741600420200488,Ser,43,163,153909,../data/images/153909.jpg,edge_on,181.67416,26.287994
587739407337914579,Sb3t,35,247,127873,../data/images/127873.jpg,spiral,233.83888,24.825556
588011124118257869,Er,45,146,200514,../data/images/200514.jpg,elliptical,207.3829,61.016094
587739407874195618,Sc2m,43,309,128590,../data/images/128590.jpg,spiral,232.72194,25.89175
588023670246473806,Er,37,112,237321,../data/images/237321.jpg,elliptical,186.33054,20.802774
587738067274170525,Ser,37,133,108310,../data/images/108310.jpg,edge_on,136.99785,65.08771
